gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.25,"0.46037110686302185,0.37143248319625854,-0.21903641521930695","0.5161038041114807,0.33168458938598633,-0.03687133267521858","0.413403183221817,0.34854820370674133,-0.004951824899762869","0.34369391202926636,0.6199503540992737,-0.05750555545091629","0.4212803244590759,0.8539127111434937,-0.35721614956855774","0.5300581455230713,0.357621431350708,-0.5943498611450195","0.5684546232223511,1.3727432489395142,0.0258497204631567","0.38282281160354614,1.3657325506210327,-0.02619113028049469"
-0.25,"0.4608442783355713,0.3735075294971466,-0.24401335418224335","0.5163920521736145,0.33234599232673645,-0.04181106388568878","0.413757860660553,0.349680632352829,-0.01949969306588173","0.34443843364715576,0.6199975609779358,-0.06489238888025284","0.4215303957462311,0.8539762496948242,-0.4226455092430115","0.5303324460983276,0.35771360993385315,-0.732605516910553","0.5681474804878235,1.372962474822998,0.027292948216199875","0.3826727867126465,1.366511344909668,-0.02760201133787632"
-0.25,"0.45947474241256714,0.3710452914237976,-0.24216410517692566","0.5162285566329956,0.33221063017845154,-0.025774959474802017","0.4138816297054291,0.3495062589645386,0.0023207631893455982","0.34445610642433167,0.6203127503395081,-0.04724322259426117","0.421562135219574,0.8478387594223022,-0.40168166160583496","0.5307592153549194,0.3576858937740326,-0.7110033631324768","0.5680046081542969,1.3670635223388672,0.027917176485061646","0.3827517330646515,1.361831784248352,-0.028165847063064575"
-0.25,"0.45833998918533325,0.3698011040687561,-0.18188078701496124","0.5161710381507874,0.3317103087902069,0.009157581254839897","0.4148828983306885,0.3494788110256195,0.06455403566360474","0.34509676694869995,0.6202229261398315,0.033155519515275955","0.4215863347053528,0.8479207158088684,-0.2357528954744339","0.5310841202735901,0.3585580289363861,-0.4613354802131653","0.5680050253868103,1.3665915727615356,0.020756417885422707","0.38454189896583557,1.3610789775848389,-0.021074209362268448"
-0.25,"0.4583151936531067,0.36424586176872253,-0.1193498745560646","0.5161185264587402,0.3296143710613251,0.08153330534696579","0.4152778685092926,0.34752732515335083,0.12622790038585663","0.3451082110404968,0.6191400289535522,0.07773832976818085","0.42057913541793823,0.84675133228302,-0.26001104712486267","0.5317444205284119,0.3601273000240326,-0.5616163015365601","0.5661695599555969,1.359281301498413,0.017356306314468384","0.38371530175209045,1.3534948825836182,-0.01770361140370369"
-0.25,"0.45837217569351196,0.35982462763786316,-0.06726834923028946","0.5157326459884644,0.32957226037979126,0.11662204563617706","0.4153170585632324,0.3448697030544281,0.14042434096336365","0.3453332483768463,0.6154344081878662,0.09774713218212128","0.4294440746307373,0.8528203964233398,-0.1410449743270874","0.5318172574043274,0.36804115772247314,-0.3470609188079834","0.5641905069351196,1.318650245666504,0.017143303528428078","0.38694828748703003,1.3192214965820312,-0.017467379570007324"
-0.25,"0.458087295293808,0.3586246967315674,-0.10617399215698242","0.5155526399612427,0.328669935464859,0.09467310458421707","0.4153192937374115,0.34306368231773376,0.11605272442102432","0.34619107842445374,0.6154648065567017,0.01643241010606289","0.4272281229496002,0.8637369871139526,-0.3672453463077545","0.5318239331245422,0.3744008243083954,-0.702903151512146","0.5669248700141907,1.3199630975723267,0.028185483068227768","0.3871953785419464,1.3208904266357422,-0.02845241129398346"
-0.25,"0.45794957876205444,0.3575569689273834,-0.12944766879081726","0.5154131650924683,0.3283526301383972,0.03918621689081192","0.4149024486541748,0.34102708101272583,0.09806925058364868","0.34624263644218445,0.6163578033447266,0.006663805805146694","0.4213947355747223,0.8727201819419861,-0.3091689348220825","0.5318775177001953,0.3761481046676636,-0.5095721483230591","0.5679635405540466,1.3385815620422363,0.028254281729459763","0.387227863073349,1.3366477489471436,-0.028522154316306114"
-0.25,"0.4579567015171051,0.36028018593788147,-0.13957664370536804","0.5161074995994568,0.33083376288414,0.03641601651906967","0.4148753583431244,0.3424496352672577,0.08596134185791016","0.34630122780799866,0.6170334219932556,-0.0014371301513165236","0.4251871705055237,0.8725441098213196,-0.35129642486572266","0.5315419435501099,0.3761785328388214,-0.6305578947067261","0.5688064098358154,1.3503668308258057,0.03153719753026962","0.38671180605888367,1.3443386554718018,-0.03175145015120506"
-0.25,"0.4582855701446533,0.36216291785240173,-0.14470887184143066","0.5162192583084106,0.33123862743377686,0.03661510348320007","0.4144192337989807,0.3430356979370117,0.07808545976877213","0.34624865651130676,0.6171342730522156,-0.003973232116550207","0.4260765612125397,0.8721151351928711,-0.37327563762664795","0.5314359068870544,0.3758726716041565,-0.6620517373085022","0.5753384232521057,1.353156566619873,0.03359352797269821","0.38678422570228577,1.3493940830230713,-0.03375401720404625"
-0.25,"0.4582681655883789,0.36497989296913147,-0.19798512756824493","0.51625657081604,0.33131250739097595,0.01306761521846056","0.41404470801353455,0.3441128730773926,0.020976996049284935","0.3463180661201477,0.6174345016479492,-0.06082911044359207","0.42773547768592834,0.8717009425163269,-0.46083369851112366","0.5314326286315918,0.3755283057689667,-0.7937077879905701","0.5764988660812378,1.3594218492507935,0.048067301511764526","0.3867451548576355,1.3549996614456177,-0.04811451956629753"
-0.25,"0.4586738049983978,0.370594322681427,-0.19582149386405945","0.5165172219276428,0.33405646681785583,-0.00013920717174187303","0.4140269160270691,0.34902244806289673,0.005299258511513472","0.34629321098327637,0.6177012920379639,-0.07175247371196747","0.4306720197200775,0.8715508580207825,-0.43809470534324646","0.531326174736023,0.37514957785606384,-0.7261098623275757","0.576784610748291,1.3625315427780151,0.05129990726709366","0.38701754808425903,1.3586552143096924,-0.051412008702754974"
-0.25,"0.4584921896457672,0.37434840202331543,-0.1947702318429947","0.5166345834732056,0.3341679275035858,0.00232881773263216","0.4136574864387512,0.35130321979522705,0.012378852814435959","0.34612518548965454,0.6196170449256897,-0.034877099096775055","0.42385292053222656,0.8707875609397888,-0.3420777916908264","0.5300060510635376,0.37499627470970154,-0.5747630596160889","0.5766083598136902,1.3726370334625244,0.04423564299941063","0.3868992030620575,1.367427110671997,-0.044297222048044205"
-0.25,"0.4595359265804291,0.3753604590892792,-0.13347575068473816","0.5168686509132385,0.33414778113365173,0.07460147142410278","0.41365641355514526,0.35207539796829224,0.07445956766605377","0.34639811515808105,0.6204952597618103,-0.010687088593840599","0.42578554153442383,0.8727869391441345,-0.34236466884613037","0.5294986367225647,0.374850332736969,-0.5946660041809082","0.5764205455780029,1.3737189769744873,0.048507288098335266","0.3864537477493286,1.3681559562683105,-0.0485534593462944"
-0.25,"0.459730327129364,0.375374972820282,-0.13894496858119965","0.5168876647949219,0.33473995327949524,0.0664699524641037","0.4136398434638977,0.3520497679710388,0.07402442395687103","0.3461052179336548,0.621598482131958,-0.003233500989153981","0.4273450970649719,0.8725874423980713,-0.3410497307777405","0.5304552316665649,0.3685509264469147,-0.6017289757728577","0.5765058994293213,1.3736751079559326,0.0478997603058815","0.3865705132484436,1.3680282831192017,-0.04794576019048691"
-0.25,"0.4597310423851013,0.3739078938961029,-0.10858683288097382","0.5170359015464783,0.33427301049232483,0.08204811066389084","0.4136337339878082,0.35072430968284607,0.09947171062231064","0.3472011685371399,0.6210355162620544,0.016459038481116295","0.42947179079055786,0.872497022151947,-0.31753355264663696","0.5315436124801636,0.3684983551502228,-0.568935215473175","0.5758197903633118,1.3690521717071533,0.04557602480053902","0.38570094108581543,1.3632426261901855,-0.04569809138774872"
-0.25,"0.4597712457180023,0.37461432814598083,-0.02568860910832882","0.5173594951629639,0.3352805972099304,0.1721428781747818","0.4148035943508148,0.3510972857475281,0.19670233130455017","0.3479703366756439,0.6205900311470032,0.1359681487083435","0.42964792251586914,0.8729159235954285,-0.16826102137565613","0.5315813422203064,0.36874860525131226,-0.4177487790584564","0.5690761804580688,1.3548048734664917,0.018897175788879395","0.38557249307632446,1.3458068370819092,-0.019221322610974312"
-0.25,"0.4604438841342926,0.37427830696105957,-0.09910781681537628","0.5176190733909607,0.3363548517227173,0.1287805736064911","0.4154787063598633,0.3509768545627594,0.1359909623861313","0.3480498194694519,0.6208340525627136,0.0905723124742508","0.4297119975090027,0.8727923035621643,-0.24567294120788574","0.5322291254997253,0.36916664242744446,-0.533510684967041","0.567865252494812,1.3534808158874512,0.0206240676343441","0.3852514624595642,1.3448970317840576,-0.020884592086076736"
-0.25,"0.4605122208595276,0.3709266185760498,-0.10729484260082245","0.5176256895065308,0.3338322043418884,0.10497666895389557","0.4159899652004242,0.3480755090713501,0.12722760438919067","0.34802690148353577,0.6177736520767212,0.08072714507579803","0.4298735558986664,0.8696393966674805,-0.24014249444007874","0.5348626971244812,0.3688092529773712,-0.419930636882782","0.5661935210227966,1.352060079574585,0.02249431237578392","0.3854288160800934,1.3442237377166748,-0.022748803719878197"
-0.25,"0.461571604013443,0.370654433965683,-0.16432645916938782","0.5181642770767212,0.33320316672325134,0.0409119538962841","0.4163430333137512,0.3476892113685608,0.06003788113594055","0.3474997878074646,0.6175366044044495,0.007690297905355692","0.429851233959198,0.8677025437355042,-0.33837002515792847","0.5381852984428406,0.36437082290649414,-0.6032610535621643","0.5664736032485962,1.3536176681518555,0.02505551651120186","0.3853982090950012,1.3453426361083984,-0.025289973244071007"
-0.25,"0.46231141686439514,0.3671976625919342,-0.1627722531557083","0.5183098912239075,0.3309517502784729,0.04309854656457901","0.4163464605808258,0.345500111579895,0.06278248876333237","0.3463897109031677,0.6170260310173035,0.0074796476401388645","0.429847776889801,0.8676221966743469,-0.33647602796554565","0.5405499339103699,0.36286041140556335,-0.596108615398407","0.5665644407272339,1.3534013032913208,0.025665413588285446","0.38548439741134644,1.3457754850387573,-0.025886911898851395"
-0.25,"0.4624475836753845,0.36539024114608765,-0.15863245725631714","0.5183101892471313,0.32988500595092773,0.042702771723270416","0.4163501262664795,0.3447486162185669,0.061662036925554276","0.3462802469730377,0.6169127225875854,0.006793280132114887","0.43010854721069336,0.8599526882171631,-0.32130172848701477","0.5404579043388367,0.3626967668533325,-0.5399622917175293","0.5666347742080688,1.350059151649475,0.025599543005228043","0.38594502210617065,1.3445465564727783,-0.025859713554382324"
-0.25,"0.459585577249527,0.3567041754722595,-0.12351211160421371","0.5174095034599304,0.32755038142204285,0.060200899839401245","0.4154818654060364,0.34126144647598267,0.08734063059091568","0.34613335132598877,0.617232620716095,0.019913993775844574","0.4290775656700134,0.8599117994308472,-0.28680604696273804","0.5403546094894409,0.36271074414253235,-0.4880489408969879","0.5669414401054382,1.3511161804199219,0.02612396515905857","0.3859003186225891,1.3458420038223267,-0.026384636759757996"
-0.25,"0.4603114724159241,0.36002087593078613,-0.1643323004245758","0.5175023078918457,0.33073875308036804,0.023635955527424812","0.41481247544288635,0.3427262306213379,0.05040677264332771","0.3461317718029022,0.62010657787323,-0.00226386496797204","0.4265560209751129,0.8624405860900879,-0.302073210477829","0.5400353670120239,0.36261701583862305,-0.4951813817024231","0.5668507814407349,1.3582887649536133,0.027504395693540573","0.38536813855171204,1.3520891666412354,-0.027753323316574097"
-0.25,"0.46048665046691895,0.365167498588562,-0.17976221442222595","0.5175332427024841,0.33185309171676636,-0.007271818816661835","0.414144366979599,0.34474074840545654,0.016050364822149277","0.34603533148765564,0.6202623248100281,-0.03617061674594879","0.43050891160964966,0.8558186888694763,-0.35266944766044617","0.5382482409477234,0.3626246452331543,-0.5824659466743469","0.5676128268241882,1.3625398874282837,0.03252146393060684","0.3859579563140869,1.3574039936065674,-0.032734762877225876"
-0.25,"0.4605124592781067,0.37311631441116333,-0.2128104418516159","0.5175436735153198,0.3340151607990265,-0.02714480832219124","0.41408610343933105,0.3488583564758301,-0.006259656045585871","0.34604236483573914,0.6204806566238403,-0.06377814710140228","0.4316897988319397,0.8534298539161682,-0.41484159231185913","0.5358149409294128,0.36380547285079956,-0.705545961856842","0.5698424577713013,1.3686788082122803,0.04183994606137276","0.38599470257759094,1.3635082244873047,-0.04200045391917229"
-0.25,"0.45967239141464233,0.37542179226875305,-0.20117470622062683","0.5174477696418762,0.3340091407299042,-0.009907985106110573","0.41413894295692444,0.35126355290412903,0.008562339469790459","0.34638121724128723,0.6202251315116882,-0.0630994662642479","0.43451499938964844,0.8529571294784546,-0.4167631268501282","0.533531904220581,0.3639795184135437,-0.6974233388900757","0.5716394782066345,1.3700287342071533,0.05400041490793228","0.38598185777664185,1.3645408153533936,-0.05411826819181442"
-0.25,"0.45906907320022583,0.3807613253593445,-0.19259896874427795","0.5167438983917236,0.33601686358451843,-0.004032587166875601","0.4141474664211273,0.3544306755065918,0.01666942797601223","0.3464747667312622,0.6189208030700684,-0.05144841596484184","0.4349079132080078,0.8530496954917908,-0.3781469464302063","0.5329726338386536,0.36514389514923096,-0.6082209348678589","0.5715726613998413,1.3703097105026245,0.05495358258485794","0.38587290048599243,1.3644464015960693,-0.05513419955968857"
-0.25,"0.4593532085418701,0.38063985109329224,-0.19461892545223236","0.5166739821434021,0.33602795004844666,0.0014894066844135523","0.4142703413963318,0.35433900356292725,0.011943784542381763","0.3464776873588562,0.6187103986740112,-0.06523281335830688","0.4374648630619049,0.8530762791633606,-0.42571839690208435","0.5331519842147827,0.3654373586177826,-0.6917939782142639","0.5716603994369507,1.3685237169265747,0.05759385973215103","0.38571685552597046,1.363943099975586,-0.05780334025621414"
-0.25,"0.4597049653530121,0.3805370330810547,-0.1423172801733017","0.5171117186546326,0.3375099003314972,0.07818403095006943","0.41519683599472046,0.3546525537967682,0.06973892450332642","0.34700486063957214,0.6187401413917542,-0.025549286976456642","0.43743592500686646,0.8583982586860657,-0.403761088848114","0.5331529378890991,0.37206631898880005,-0.6652119755744934","0.5714381337165833,1.3684675693511963,0.057444971054792404","0.3852359354496002,1.3634897470474243,-0.05768280103802681"
-0.25,"0.46047210693359375,0.38048896193504333,-0.15432819724082947","0.51711505651474,0.33697816729545593,0.07304280996322632","0.4151497781276703,0.3546138405799866,0.045735232532024384","0.3470284640789032,0.6173321008682251,-0.03361662104725838","0.439830482006073,0.861494779586792,-0.3539905250072479","0.5387235283851624,0.3714441955089569,-0.5639957189559937","0.5714970827102661,1.366460919380188,0.05657273530960083","0.3854561150074005,1.3615429401397705,-0.05682361125946045"
