gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.5,"0.40934962034225464,0.37495338916778564,-0.21176548302173615","0.45277875661849976,0.3489859998226166,0.04241471737623215","0.36142656207084656,0.3471989035606384,0.0002022119879256934","0.3098231554031372,0.5973072648048401,-0.056264352053403854","0.4376464784145355,0.7096037268638611,-0.3343365788459778","0.5492302179336548,0.4031740725040436,-0.5742330551147461","0.5373131036758423,1.2183787822723389,0.047032009810209274","0.3762741982936859,1.2274256944656372,-0.04719176143407822"
-0.5,"0.40937238931655884,0.3759942054748535,-0.21222904324531555","0.45461559295654297,0.3496091961860657,0.04065888375043869","0.3632458448410034,0.3483155071735382,0.005609757266938686","0.31015142798423767,0.597319483757019,-0.04051123186945915","0.43762916326522827,0.7090555429458618,-0.3150333762168884","0.5469865202903748,0.400480180978775,-0.5563015937805176","0.537428617477417,1.2192882299423218,0.03361180052161217","0.37625938653945923,1.2283262014389038,-0.033792443573474884"
-0.5,"0.40974631905555725,0.37686407566070557,-0.23890189826488495","0.45689940452575684,0.3503457307815552,0.014294174499809742","0.3661568760871887,0.34864944219589233,-0.014478477649390697","0.3106459081172943,0.5972318649291992,-0.05790809914469719","0.4374939799308777,0.7090017795562744,-0.3407916724681854","0.5399547815322876,0.4000484049320221,-0.5907897353172302","0.5374557971954346,1.2204861640930176,0.03379421308636665","0.375541627407074,1.229015827178955,-0.033982474356889725"
-0.5,"0.4096927046775818,0.3766757547855377,-0.269073486328125","0.46004313230514526,0.35095471143722534,-0.015650929883122444","0.3675408959388733,0.3483767509460449,-0.03322559967637062","0.3109763562679291,0.5971580147743225,-0.07022817432880402","0.43722859025001526,0.705457329750061,-0.37208500504493713","0.5354448556900024,0.3971936106681824,-0.6490802764892578","0.5368398427963257,1.2258645296096802,0.03184834495186806","0.3742411732673645,1.2318248748779297,-0.03205237537622452"
-0.5,"0.40979743003845215,0.3764662742614746,-0.2719291150569916","0.46019744873046875,0.3508889079093933,-0.01770135760307312","0.3674120008945465,0.348053902387619,-0.04606696218252182","0.31041985750198364,0.5959330797195435,-0.09619444608688354","0.4371545910835266,0.705218493938446,-0.3916853964328766","0.532361626625061,0.3958962857723236,-0.6428501009941101","0.5361713767051697,1.2262547016143799,0.03506070375442505","0.371640145778656,1.232025384902954,-0.035233769565820694"
-0.5,"0.4098640978336334,0.37631699442863464,-0.2654838263988495","0.46151527762413025,0.3508366644382477,-0.01648988388478756","0.36736375093460083,0.346873015165329,-0.04295524209737778","0.310458779335022,0.5951355695724487,-0.09404687583446503","0.43694624304771423,0.704161524772644,-0.38338959217071533","0.5317710638046265,0.3941199481487274,-0.629652738571167","0.5367361903190613,1.2265727519989014,0.035131752490997314","0.37166425585746765,1.232245922088623,-0.03530654311180115"
-0.5,"0.41026124358177185,0.37620124220848083,-0.304771363735199","0.4626702666282654,0.3508632779121399,-0.03362589329481125","0.36728304624557495,0.3462795913219452,-0.058952707797288895","0.31067535281181335,0.5944209694862366,-0.10004176199436188","0.43678832054138184,0.7033462524414062,-0.3961969017982483","0.5316711664199829,0.3930426239967346,-0.6621164083480835","0.5366734266281128,1.2354251146316528,0.03485023230314255","0.36986270546913147,1.2372013330459595,-0.03503064066171646"
-0.5,"0.4113670885562897,0.376217782497406,-0.3041219711303711","0.46342745423316956,0.3510996699333191,-0.02939455211162567","0.36725878715515137,0.34628865122795105,-0.057844389230012894","0.31064358353614807,0.5939518809318542,-0.09613044559955597","0.43670979142189026,0.7031028270721436,-0.39400866627693176","0.5299660563468933,0.3914342522621155,-0.6349469423294067","0.5366866588592529,1.236393690109253,0.03386322781443596","0.36888355016708374,1.2381234169006348,-0.034077566117048264"
-0.5,"0.4114586412906647,0.3773156404495239,-0.3412809371948242","0.46402397751808167,0.3512769937515259,-0.057353418320417404","0.36722248792648315,0.34622499346733093,-0.0772286131978035","0.3104923367500305,0.592742383480072,-0.09744897484779358","0.4365948736667633,0.7006553411483765,-0.3873138725757599","0.5287989377975464,0.3901175558567047,-0.6323835849761963","0.5366030335426331,1.2411227226257324,0.02882074937224388","0.36832720041275024,1.2423460483551025,-0.029082471504807472"
-0.5,"0.4112272262573242,0.37766125798225403,-0.35055142641067505","0.4639332890510559,0.3512682318687439,-0.05707104876637459","0.36716726422309875,0.34542396664619446,-0.08380371332168579","0.31018736958503723,0.5923505425453186,-0.11361332982778549","0.4361476004123688,0.699739396572113,-0.4426470398902893","0.5284327268600464,0.3885607421398163,-0.7373799681663513","0.5361717939376831,1.2411580085754395,0.029099341481924057","0.36636024713516235,1.2423686981201172,-0.029358919709920883"
-0.5,"0.41122761368751526,0.3776475191116333,-0.3100208640098572","0.46384096145629883,0.3509176969528198,-0.02806517481803894","0.36714744567871094,0.34514620900154114,-0.054746486246585846","0.31026914715766907,0.5923537015914917,-0.10839499533176422","0.43611615896224976,0.6987460851669312,-0.4214647710323334","0.5284260511398315,0.3858853280544281,-0.6949576139450073","0.5361554622650146,1.2408119440078735,0.030906682834029198","0.3663835823535919,1.2416865825653076,-0.031116511672735214"
-0.5,"0.41126012802124023,0.37765875458717346,-0.24656911194324493","0.46296724677085876,0.3507169187068939,0.011584445834159851","0.3669742941856384,0.34513846039772034,-0.025188028812408447","0.31024712324142456,0.5922222137451172,-0.09601227194070816","0.4384039044380188,0.6956210732460022,-0.41556912660598755","0.5300772190093994,0.3840927481651306,-0.6886776685714722","0.5365873575210571,1.2266933917999268,0.03299776092171669","0.3676517605781555,1.23177170753479,-0.03315209597349167"
-0.5,"0.4100421369075775,0.37653112411499023,-0.22375603020191193","0.4612154960632324,0.3506070077419281,0.02731586992740631","0.36616793274879456,0.3448273837566376,-0.007668432779610157","0.3089413046836853,0.5904371738433838,-0.09041014313697815","0.4382956027984619,0.6935036182403564,-0.42157602310180664","0.535954475402832,0.38360312581062317,-0.6935328245162964","0.5352243781089783,1.2149685621261597,0.03831358999013901","0.3675256073474884,1.222594141960144,-0.0384848527610302"
-0.5,"0.4059622287750244,0.37636101245880127,-0.29563742876052856","0.45975035429000854,0.3500717282295227,-0.051999352872371674","0.3657769560813904,0.34371697902679443,-0.0808740109205246","0.308346152305603,0.590116560459137,-0.15702097117900848","0.4384206235408783,0.6891518235206604,-0.523830771446228","0.5474361181259155,0.3777329623699188,-0.8230312466621399","0.5348464846611023,1.2154773473739624,0.040694061666727066","0.36769405007362366,1.2224644422531128,-0.040890179574489594"
-0.5,"0.405109167098999,0.3767538368701935,-0.2902650237083435","0.4581220746040344,0.34960809350013733,-0.041318461298942566","0.3643307089805603,0.3436146378517151,-0.07460145652294159","0.3082663118839264,0.5895313024520874,-0.1554078757762909","0.44008365273475647,0.681813657283783,-0.5019550323486328","0.5649121403694153,0.3769340515136719,-0.7719408869743347","0.53484708070755,1.2146124839782715,0.047961607575416565","0.36856502294540405,1.22252357006073,-0.04814634472131729"
-0.5,"0.4043588638305664,0.37729355692863464,-0.31911689043045044","0.4574938714504242,0.3489803969860077,-0.057429272681474686","0.36328524351119995,0.34360742568969727,-0.10126451402902603","0.30823081731796265,0.5894914269447327,-0.17887796461582184","0.4420672357082367,0.6769429445266724,-0.570421576499939","0.5832561254501343,0.3773329555988312,-0.9111099243164062","0.536335825920105,1.2094792127609253,0.051862217485904694","0.37243491411209106,1.2196688652038574,-0.052095938473939896"
-0.5,"0.4032139182090759,0.3780399262905121,-0.3132476210594177","0.4569617807865143,0.34879162907600403,-0.0490618571639061","0.3609462380409241,0.3440857231616974,-0.09236245602369308","0.30822592973709106,0.5894831418991089,-0.16436776518821716","0.4478999972343445,0.6720944046974182,-0.5429534316062927","0.6032671928405762,0.3777443766593933,-0.8574519157409668","0.5372937321662903,1.2080079317092896,0.051767874509096146","0.37461426854133606,1.2191169261932373,-0.05200861766934395"
-0.5,"0.40249690413475037,0.3782264292240143,-0.22632548213005066","0.4564635157585144,0.3482145667076111,0.06474975496530533","0.3590770959854126,0.3442124128341675,0.003014358226209879","0.3082170784473419,0.5892966389656067,-0.07069256156682968","0.4546026587486267,0.6690347194671631,-0.35345590114593506","0.6192500591278076,0.3875041902065277,-0.6103934049606323","0.5378007888793945,1.206244945526123,0.05117376893758774","0.3753278851509094,1.2189992666244507,-0.05143950507044792"
-0.5,"0.40234464406967163,0.37818023562431335,-0.3247355818748474","0.45614805817604065,0.3481462597846985,-0.053800564259290695","0.35773831605911255,0.3438788950443268,-0.11369816213846207","0.3082074522972107,0.5884840488433838,-0.16972997784614563","0.4585138261318207,0.6682825684547424,-0.4700838625431061","0.6263262033462524,0.39210045337677,-0.696683406829834","0.5382723808288574,1.206808090209961,0.050734348595142365","0.3774653971195221,1.2193156480789185,-0.051000744104385376"
-0.5,"0.4023832380771637,0.37656211853027344,-0.3141539692878723","0.4561477303504944,0.34732890129089355,-0.04488281533122063","0.35697606205940247,0.3438294529914856,-0.09943341463804245","0.30927467346191406,0.5884783864021301,-0.1582605540752411","0.46803969144821167,0.665822446346283,-0.44471821188926697","0.627973198890686,0.39492830634117126,-0.6744291186332703","0.5418003797531128,1.2071717977523804,0.05023664981126785","0.38230180740356445,1.2204160690307617,-0.0505223274230957"
-0.5,"0.40241241455078125,0.37526750564575195,-0.381958544254303","0.45644432306289673,0.34621015191078186,-0.08834229409694672","0.35670140385627747,0.34376972913742065,-0.15230712294578552","0.30935680866241455,0.5873463749885559,-0.20867915451526642","0.46563225984573364,0.6662449240684509,-0.5656861066818237","0.6225281953811646,0.39630651473999023,-0.8589086532592773","0.5422095656394958,1.2072609663009644,0.05067697912454605","0.38189297914505005,1.22139573097229,-0.05097528174519539"
-0.5,"0.402238667011261,0.3746868968009949,-0.35389384627342224","0.45681819319725037,0.34610670804977417,-0.08470263332128525","0.3567308783531189,0.3437655568122864,-0.14873547852039337","0.30933526158332825,0.5870044231414795,-0.20212936401367188","0.46256691217422485,0.6665204167366028,-0.5375373363494873","0.6155896782875061,0.39743295311927795,-0.8423758745193481","0.5410177111625671,1.2130762338638306,0.04862996190786362","0.37929049134254456,1.2244504690170288,-0.04890888184309006"
-0.5,"0.4022490978240967,0.37250852584838867,-0.3287138342857361","0.45727166533470154,0.3449760973453522,-0.0643816739320755","0.3569800853729248,0.3418126106262207,-0.12110871076583862","0.30932316184043884,0.5857805013656616,-0.1955973207950592","0.45263606309890747,0.6666426658630371,-0.514305830001831","0.6080597639083862,0.3980850279331207,-0.8062926530838013","0.541000485420227,1.203958511352539,0.0495205819606781","0.37914520502090454,1.2169784307479858,-0.04973597824573517"
-0.5,"0.40223565697669983,0.37029922008514404,-0.3980982303619385","0.4572819769382477,0.3439125120639801,-0.12323886156082153","0.35701078176498413,0.3404668867588043,-0.15959949791431427","0.3092605471611023,0.584767758846283,-0.19830258190631866","0.4470914304256439,0.6681920289993286,-0.5352632403373718","0.5955468416213989,0.39862459897994995,-0.8423078656196594","0.539529025554657,1.2086665630340576,0.04277185723185539","0.3771343529224396,1.2172434329986572,-0.04302274063229561"
-0.5,"0.4017995297908783,0.3683421313762665,-0.38551658391952515","0.4569165110588074,0.3435600697994232,-0.1404889076948166","0.3573535978794098,0.3403926193714142,-0.18369486927986145","0.3088884949684143,0.5847367644309998,-0.22896230220794678","0.4430527091026306,0.668304979801178,-0.5710002183914185","0.5737887620925903,0.3981078267097473,-0.8743723034858704","0.5279696583747864,1.218336582183838,0.03651795536279678","0.370311439037323,1.2184914350509644,-0.03687509521842003"
-0.5,"0.3986090421676636,0.36799439787864685,-0.3523484766483307","0.4564134478569031,0.34436920285224915,-0.11067433655261993","0.35774245858192444,0.34033307433128357,-0.14222179353237152","0.3075602948665619,0.5850916504859924,-0.16234107315540314","0.43407565355300903,0.6688699722290039,-0.4669313430786133","0.5545496940612793,0.39821577072143555,-0.7688226103782654","0.5223115682601929,1.2526297569274902,0.008197981864213943","0.3607214093208313,1.2413853406906128,-0.008738783188164234"
-0.5,"0.39930665493011475,0.36756134033203125,-0.35143354535102844","0.4559362828731537,0.3446362614631653,-0.10209281742572784","0.3575793206691742,0.34050989151000977,-0.13384892046451569","0.3060030937194824,0.5850967168807983,-0.16251811385154724","0.4340197443962097,0.66907799243927,-0.46913236379623413","0.5340070128440857,0.39868485927581787,-0.7836241126060486","0.5221021771430969,1.2591190338134766,0.014063768088817596","0.35748612880706787,1.250102162361145,-0.014540398493409157"
-0.5,"0.3993574380874634,0.3660350441932678,-0.27359357476234436","0.45574504137039185,0.3445616662502289,-0.013663986697793007","0.3573511242866516,0.3405563235282898,-0.05289424583315849","0.3059430718421936,0.5843744277954102,-0.11138717085123062","0.4317800998687744,0.6691723465919495,-0.46614623069763184","0.5175195932388306,0.39721962809562683,-0.7830731868743896","0.5228399038314819,1.2550413608551025,0.017208274453878403","0.3586117625236511,1.2486735582351685,-0.01784607768058777"
-0.5,"0.3991020917892456,0.3642503023147583,-0.30630913376808167","0.4556863307952881,0.3426095247268677,-0.028269287198781967","0.3569352328777313,0.34046506881713867,-0.06555978953838348","0.30499786138534546,0.5825126767158508,-0.12121637910604477","0.4230937957763672,0.6693145036697388,-0.5135352611541748","0.507067084312439,0.3968002200126648,-0.9162594676017761","0.5223947763442993,1.2534397840499878,0.02429613471031189","0.3551560044288635,1.2485432624816895,-0.025040805339813232"
-0.5,"0.3965969681739807,0.3603976368904114,-0.26181748509407043","0.4556124210357666,0.3417377173900604,0.01465762872248888","0.35641199350357056,0.34044578671455383,-0.005205902270972729","0.30405813455581665,0.5825173854827881,-0.07247503101825714","0.42061081528663635,0.6694236397743225,-0.4692411422729492","0.5007544755935669,0.3977712094783783,-0.866208553314209","0.5217264294624329,1.2489858865737915,0.025221362709999084","0.3549840450286865,1.2478923797607422,-0.02587256394326687"
-0.5,"0.3943849205970764,0.3602758049964905,-0.27368655800819397","0.45556554198265076,0.3415438234806061,-0.005713881924748421","0.35603058338165283,0.3426125645637512,-0.029974278062582016","0.30394262075424194,0.5831606984138489,-0.07043635100126266","0.41137614846229553,0.6684389114379883,-0.4424654543399811","0.49608564376831055,0.39777547121047974,-0.8485996127128601","0.5198694467544556,1.2469401359558105,0.012338136322796345","0.35406577587127686,1.247515320777893,-0.01293037086725235"
