gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.25,"0.4976697862148285,0.5435493588447571,-0.26495298743247986","0.5348808765411377,0.5357314348220825,0.04244305565953255","0.4603981077671051,0.5432635545730591,-0.010324779897928238","0.4204655587673187,0.7634865045547485,-0.07232274860143661","0.5403012037277222,0.8141927123069763,-0.4325510859489441","0.7188578248023987,0.6001119613647461,-0.7220281362533569","0.5965355634689331,1.291944146156311,0.03864903002977371","0.4584719240665436,1.2979267835617065,-0.03912697359919548"
-0.25,"0.4977356493473053,0.5432225465774536,-0.23368462920188904","0.5348881483078003,0.5355634093284607,0.06644890457391739","0.46031007170677185,0.543184757232666,0.007521968334913254","0.4205995202064514,0.7644486427307129,-0.05326994135975838","0.5404872894287109,0.8177148699760437,-0.3924034535884857","0.7182735800743103,0.5924299955368042,-0.6487587094306946","0.59638911485672,1.293596863746643,0.039353761821985245","0.4580157697200775,1.2986009120941162,-0.039843298494815826"
-0.25,"0.4984390139579773,0.5433241724967957,-0.2096899002790451","0.5351455807685852,0.5355532765388489,0.07615499198436737","0.4603034555912018,0.5430192947387695,0.019285503774881363","0.4209370017051697,0.7649268507957458,-0.0495389886200428","0.5144590139389038,0.8481921553611755,-0.39146143198013306","0.6642860174179077,0.6062525510787964,-0.6653518676757812","0.594093918800354,1.2936499118804932,0.03980915993452072","0.4579286575317383,1.2993905544281006,-0.040261875838041306"
-0.25,"0.5020275712013245,0.5438381433486938,-0.10534588992595673","0.5360296368598938,0.5355427861213684,0.14511604607105255","0.46051231026649475,0.542927086353302,0.11195529997348785","0.4213795065879822,0.7646777629852295,0.0772513821721077","0.4937690198421478,0.8642106056213379,-0.24637866020202637","0.5894693732261658,0.6462503671646118,-0.5150205492973328","0.592583417892456,1.2918649911880493,0.033904075622558594","0.4578879475593567,1.2971690893173218,-0.03430638089776039"
-0.25,"0.5059245824813843,0.5496349930763245,-0.039797306060791016","0.536786675453186,0.5367139577865601,0.22679345309734344","0.46067333221435547,0.5430799126625061,0.1762235313653946","0.4219527244567871,0.7616576552391052,0.12237366288900375","0.4947819709777832,0.8563806414604187,-0.14730502665042877","0.6046156287193298,0.5682001113891602,-0.31423717737197876","0.5900257229804993,1.2882187366485596,0.031475313007831573","0.45573726296424866,1.2880284786224365,-0.03193943202495575"
-0.25,"0.5057684779167175,0.5529344081878662,-0.08824585378170013","0.5369001626968384,0.5366812348365784,0.13802838325500488","0.46068161725997925,0.5430876612663269,0.13271687924861908","0.4220379889011383,0.7591837644577026,0.09884850680828094","0.4987659454345703,0.8832006454467773,-0.23117506504058838","0.5915563702583313,0.5604402422904968,-0.45105451345443726","0.5882457494735718,1.2869863510131836,0.020962391048669815","0.45475730299949646,1.287363052368164,-0.02125611901283264"
-0.25,"0.5063337087631226,0.5537122488021851,-0.14471164345741272","0.5388545393943787,0.5345298051834106,0.09061382710933685","0.46186599135398865,0.5435026288032532,0.05800537392497063","0.4223896861076355,0.7557441592216492,0.030566060915589333","0.5007345080375671,0.8929461240768433,-0.2599483132362366","0.5735847353935242,0.562467634677887,-0.5472017526626587","0.5881179571151733,1.2848178148269653,0.022449342533946037","0.4522979259490967,1.2844653129577637,-0.022797366604208946"
-0.25,"0.5088273286819458,0.5552423000335693,-0.17243191599845886","0.5451967716217041,0.5321621298789978,0.07357366383075714","0.462024062871933,0.5441648960113525,0.03155349940061569","0.4220965504646301,0.7542696595191956,0.0030439449474215508","0.49929046630859375,0.9006632566452026,-0.26611030101776123","0.5643876791000366,0.562649130821228,-0.545818567276001","0.5895950198173523,1.2865049839019775,0.027896195650100708","0.45101380348205566,1.2855299711227417,-0.02796163037419319"
-0.25,"0.5102486610412598,0.5578721165657043,-0.17556002736091614","0.5468937158584595,0.5321726202964783,0.05928405001759529","0.462158739566803,0.5461468696594238,0.01756066083908081","0.42199787497520447,0.7543329000473022,-0.025112200528383255","0.5003746747970581,0.8977240920066833,-0.3121163845062256","0.5621522665023804,0.5627856850624084,-0.5635477304458618","0.5935581922531128,1.2895580530166626,0.03061527945101261","0.451489120721817,1.2918051481246948,-0.030572835355997086"
-0.25,"0.5100833177566528,0.5602918267250061,-0.16890493035316467","0.5467439889907837,0.5323206186294556,0.06585247069597244","0.4627952575683594,0.5463714003562927,0.029594579711556435","0.42189082503318787,0.754435122013092,-0.017751576378941536","0.5009575486183167,0.8946573138237,-0.3112202286720276","0.5670027136802673,0.5608997941017151,-0.5582836866378784","0.5952040553092957,1.2898907661437988,0.03862070292234421","0.4517957270145416,1.2928937673568726,-0.038613371551036835"
-0.25,"0.5098788738250732,0.5603274703025818,-0.16563895344734192","0.5463955998420715,0.5331129431724548,0.0749274492263794","0.4627675414085388,0.5464900732040405,0.03409379720687866","0.42189016938209534,0.754873514175415,-0.021914193406701088","0.5015978813171387,0.895853579044342,-0.340949684381485","0.5747727751731873,0.5602688789367676,-0.6142174005508423","0.5951119065284729,1.290520429611206,0.040765248239040375","0.4514959752559662,1.2931677103042603,-0.04076654464006424"
-0.25,"0.5094972848892212,0.560242772102356,-0.10695002973079681","0.5450595617294312,0.5341277718544006,0.10035431385040283","0.46270614862442017,0.5454777479171753,0.12316197156906128","0.4218962788581848,0.7549672722816467,0.13224294781684875","0.5046814680099487,0.8836896419525146,-0.07370489835739136","0.581403374671936,0.5566232204437256,-0.2960685193538666","0.5928183197975159,1.288562297821045,-0.014172524213790894","0.45390257239341736,1.2912182807922363,0.013915231451392174"
-0.25,"0.509376585483551,0.5591601729393005,-0.07179894298315048","0.5446304082870483,0.5344148874282837,0.18630464375019073","0.46262630820274353,0.5452839136123657,0.1601146161556244","0.42295512557029724,0.7557138204574585,0.1208839863538742","0.5217409729957581,0.8375042676925659,-0.1427941620349884","0.6231321096420288,0.5480927228927612,-0.346049040555954","0.5927250981330872,1.288521409034729,-0.00945752952247858","0.4541042745113373,1.2891483306884766,0.009630191139876842"
-0.25,"0.5085426568984985,0.5541293621063232,-0.19423449039459229","0.5431614518165588,0.5344263315200806,0.08378444612026215","0.4623527526855469,0.5450468063354492,0.03282846882939339","0.42321696877479553,0.7560493350028992,-0.010358797386288643","0.5340909957885742,0.8227499127388,-0.289638876914978","0.6782921552658081,0.5433133244514465,-0.4674282670021057","0.5927849411964417,1.290541410446167,0.009112989529967308","0.4550665318965912,1.2906469106674194,-0.0093548484146595"
-0.25,"0.508152186870575,0.5521157383918762,-0.38697201013565063","0.5424023866653442,0.5344365239143372,-0.12081889808177948","0.46216291189193726,0.5450699329376221,-0.18843981623649597","0.42342740297317505,0.7576264142990112,-0.2303173989057541","0.543080747127533,0.8310864567756653,-0.5283583998680115","0.7100164890289307,0.5611339211463928,-0.7501819729804993","0.5947467088699341,1.291697382926941,0.03691088408231735","0.45759207010269165,1.292589545249939,-0.03723698481917381"
-0.25,"0.5077943205833435,0.551517128944397,-0.2774299383163452","0.5421847701072693,0.5348618626594543,-0.04353661090135574","0.4620836675167084,0.545330286026001,-0.05955886095762253","0.4239281117916107,0.7603673934936523,-0.1026536226272583","0.5457116365432739,0.8336792588233948,-0.4003842771053314","0.7163025140762329,0.590664803981781,-0.6481631398200989","0.5957774519920349,1.2948230504989624,0.04982658848166466","0.4576244354248047,1.2956957817077637,-0.050238169729709625"
-0.25,"0.5070069432258606,0.5514706373214722,-0.27579784393310547","0.541728138923645,0.5351065993309021,0.0035892785526812077","0.4620518088340759,0.5456762313842773,-0.06190822646021843","0.4239718019962311,0.7619786858558655,-0.1350931078195572","0.5494307279586792,0.8365511298179626,-0.4545300006866455","0.7177866697311401,0.6052679419517517,-0.7297059297561646","0.5994611978530884,1.3056923151016235,0.061702631413936615","0.459892600774765,1.3066205978393555,-0.0621291920542717"
-0.25,"0.5069898962974548,0.5514876246452332,-0.3736083209514618","0.5416550636291504,0.5351165533065796,-0.11336582899093628","0.4620324969291687,0.5459057092666626,-0.1716747134923935","0.4241042733192444,0.7638404965400696,-0.21399864554405212","0.5486149191856384,0.8380255699157715,-0.5043742656707764","0.7137373685836792,0.6016178727149963,-0.7300597429275513","0.6009567975997925,1.3061151504516602,0.05739082768559456","0.46249955892562866,1.3092103004455566,-0.05777304619550705"
-0.25,"0.5067499876022339,0.5505553483963013,-0.1567021906375885","0.5415890216827393,0.5351296067237854,0.1211380586028099","0.46219056844711304,0.5455242395401001,0.06565971672534943","0.4242149889469147,0.7642554640769958,-0.012920981273055077","0.5480174422264099,0.8194900751113892,-0.33528706431388855","0.6995084881782532,0.567570149898529,-0.5354721546173096","0.5992541909217834,1.3056788444519043,0.0560280904173851","0.4606657922267914,1.3086596727371216,-0.056471727788448334"
-0.25,"0.5067138075828552,0.5480043888092041,-0.15474562346935272","0.5415634512901306,0.5348886251449585,0.11364668607711792","0.4625825881958008,0.5428994297981262,0.08106838166713715","0.42414870858192444,0.7646529078483582,0.1314753144979477","0.45663967728614807,0.9634037613868713,-0.012692575342953205","0.48927536606788635,1.1980658769607544,-0.24391396343708038","0.5976473689079285,1.3018659353256226,0.0015096301212906837","0.46028798818588257,1.3060057163238525,-0.0019029986578971148"
-0.25,"0.5069189667701721,0.5470091700553894,0.06947118043899536","0.5410197973251343,0.5339099764823914,0.2811118960380554","0.4627842903137207,0.5417401194572449,0.2886561453342438","0.42488473653793335,0.76203453540802,0.24250157177448273","0.4700256884098053,0.8477177023887634,-0.0034405793994665146","0.5713103413581848,0.608588695526123,-0.1434859037399292","0.5944875478744507,1.2959651947021484,0.0020924974232912064","0.4602099359035492,1.3015409708023071,-0.0024287481792271137"
-0.25,"0.5073767900466919,0.548064649105072,-0.06539537012577057","0.5410816669464111,0.5342082381248474,0.16679349541664124","0.4633568823337555,0.5423134565353394,0.15114477276802063","0.42489105463027954,0.7582403421401978,0.12972645461559296","0.4864828586578369,0.8781009912490845,-0.24953337013721466","0.5795990824699402,0.5685584545135498,-0.5098916292190552","0.5928379893302917,1.2872612476348877,0.02012106403708458","0.45453882217407227,1.2911815643310547,-0.020207710564136505"
-0.25,"0.507878303527832,0.5528894662857056,-0.08202055841684341","0.5433005690574646,0.5330942273139954,0.13767874240875244","0.46409186720848083,0.5430274605751038,0.10917454957962036","0.42446598410606384,0.7555781602859497,0.0892009437084198","0.49497538805007935,0.9017235040664673,-0.2177252322435379","0.5680751800537109,0.5736870765686035,-0.4202823042869568","0.5928410291671753,1.2867224216461182,0.02599431946873665","0.45409122109413147,1.2910910844802856,-0.02595682442188263"
-0.25,"0.5092198848724365,0.5560461282730103,-0.09012925624847412","0.5444484949111938,0.5324930548667908,0.13380326330661774","0.4642106890678406,0.5454829931259155,0.09554485976696014","0.4242038130760193,0.7554129958152771,0.07352565973997116","0.4992789626121521,0.9082565307617188,-0.22551922500133514","0.5614711046218872,0.5826812982559204,-0.45740753412246704","0.593570351600647,1.2879973649978638,0.03539951890707016","0.4531089663505554,1.29190993309021,-0.03532525524497032"
-0.25,"0.5100350975990295,0.5563846230506897,-0.10381941497325897","0.5454622507095337,0.5315354466438293,0.1255539506673813","0.46448826789855957,0.5459476113319397,0.08546389639377594","0.42399731278419495,0.7547521591186523,0.044797785580158234","0.5013636946678162,0.9071648716926575,-0.2400180995464325","0.5637891292572021,0.5801400542259216,-0.46764451265335083","0.593511164188385,1.288137674331665,0.03697415441274643","0.4528738558292389,1.2919812202453613,-0.03693334013223648"
-0.25,"0.5090495347976685,0.5548436641693115,-0.10118697583675385","0.5454040169715881,0.531537652015686,0.12053731828927994","0.46546363830566406,0.5456113815307617,0.08211184293031693","0.42399531602859497,0.7546514868736267,0.014166699722409248","0.502757728099823,0.9044677019119263,-0.2737036645412445","0.5724697709083557,0.5620645880699158,-0.5019580125808716","0.591614842414856,1.291880488395691,0.03907381743192673","0.452381432056427,1.2936683893203735,-0.039017871022224426"
-0.25,"0.5091537833213806,0.5538375973701477,-0.10710857063531876","0.5447192788124084,0.5315527319908142,0.12407288700342178","0.46502000093460083,0.5449532866477966,0.08240571618080139","0.42405232787132263,0.7545264363288879,0.016171736642718315","0.5108523368835449,0.853119432926178,-0.2984883189201355","0.5875773429870605,0.5263770222663879,-0.5564069151878357","0.589451789855957,1.288935899734497,0.03373285382986069","0.4521911144256592,1.2900564670562744,-0.03385992720723152"
-0.25,"0.5091658234596252,0.5536697506904602,-0.022975750267505646","0.5432289242744446,0.5327305793762207,0.1877852976322174","0.4647257328033447,0.544728696346283,0.18866437673568726","0.42438560724258423,0.7544266581535339,0.17166948318481445","0.5107356309890747,0.8416332006454468,-0.08181872218847275","0.5857388973236084,0.5734726190567017,-0.28327906131744385","0.5882208943367004,1.2791261672973633,0.011540056206285954","0.45298704504966736,1.2817068099975586,-0.011826293542981148"
-0.25,"0.5086447596549988,0.5529986619949341,-0.097681924700737","0.5426487922668457,0.5327377319335938,0.11052851378917694","0.4642806947231293,0.5446920394897461,0.1416446715593338","0.4247031807899475,0.7543718814849854,0.17511947453022003","0.4528954029083252,0.9375180006027222,0.02379254251718521","0.48147955536842346,1.1690024137496948,-0.2038569152355194","0.5910178422927856,1.2715950012207031,-0.014909496530890465","0.45928946137428284,1.2757534980773926,0.014467505738139153"
-0.25,"0.5047509074211121,0.5510820746421814,-0.14992067217826843","0.5396813750267029,0.5327357649803162,0.06744662672281265","0.46417227387428284,0.544057309627533,0.08859970420598984","0.42471200227737427,0.7547938227653503,0.11274983733892441","0.4522987902164459,0.9534116983413696,-0.24899700284004211","0.5227864980697632,1.0226629972457886,-0.6483210325241089","0.5929726362228394,1.2696906328201294,-0.005150570534169674","0.46140775084495544,1.2755281925201416,0.004754236433655024"
-0.25,"0.50336754322052,0.5493693351745605,-0.19774582982063293","0.5382407307624817,0.5322757959365845,0.05727941542863846","0.46406859159469604,0.5434396862983704,0.0179813914000988","0.42477720975875854,0.7549231648445129,-0.041132278740406036","0.48925700783729553,0.8880522847175598,-0.3799676299095154","0.6899336576461792,0.624384343624115,-0.634001612663269","0.5957062840461731,1.270719051361084,0.02575325034558773","0.4653576910495758,1.2758504152297974,-0.02612544223666191"
