gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.25,"0.39979952573776245,0.5323443412780762,-0.019949929788708687","0.43528127670288086,0.5205582976341248,0.2782040238380432","0.34506553411483765,0.531556248664856,0.20071861147880554","0.5355314612388611,0.7586615085601807,0.26600566506385803","0.7044283747673035,0.7483271360397339,0.04515545815229416","0.8910478353500366,0.4544163942337036,-0.37303656339645386","0.5103327035903931,1.5012656450271606,0.04132240265607834","0.5103327035903931,1.5012656450271606,0.04132240265607834"
-0.25,"0.4066113531589508,0.5319242477416992,0.1630876064300537","0.43797335028648376,0.520409107208252,0.5016528367996216","0.3475814163684845,0.5307466983795166,0.38918575644493103","0.5366631746292114,0.758306622505188,0.4532791078090668","0.7064263820648193,0.7690800428390503,0.14533491432666779","0.8238456845283508,0.38104912638664246,-0.37173813581466675","0.5192086696624756,1.4980250597000122,0.049615856260061264","0.5192086696624756,1.4980250597000122,0.049615856260061264"
-0.25,"0.41459259390830994,0.5311200618743896,0.015252153389155865","0.4402645230293274,0.5151740312576294,0.35430747270584106","0.3554086983203888,0.5218687057495117,0.21027123928070068","0.5407832860946655,0.7579727172851562,0.2734712064266205","0.7142329812049866,0.8122044801712036,-0.2022605687379837","0.7597951889038086,0.35546430945396423,-0.7395839095115662","0.5313185453414917,1.5121946334838867,0.048731010407209396","0.5313185453414917,1.5121946334838867,0.048731010407209396"
-0.25,"0.42290884256362915,0.525929868221283,-0.08681675791740417","0.45314478874206543,0.5097081661224365,0.19230881333351135","0.36861637234687805,0.5135460495948792,0.0685349702835083","0.5520334839820862,0.7605361938476562,0.16951331496238708","0.730486273765564,0.8471094965934753,-0.2333819419145584","0.7206390500068665,0.36211106181144714,-0.6746936440467834","0.5374788045883179,1.5270112752914429,0.05513652041554451","0.5374788045883179,1.5270112752914429,0.05513652041554451"
-0.25,"0.4358346462249756,0.5144543647766113,-0.12703408300876617","0.467184841632843,0.5005724430084229,0.15748080611228943","0.3805297315120697,0.4997241199016571,0.06662654131650925","0.5633370280265808,0.7635428309440613,0.1288291960954666","0.7500650882720947,0.8707301616668701,-0.3408512771129608","0.6873708963394165,0.3750051259994507,-0.8179590106010437","0.5420772433280945,1.5365909337997437,0.05241357162594795","0.5420772433280945,1.5365909337997437,0.05241357162594795"
-0.25,"0.449032723903656,0.4983900785446167,-0.12827764451503754","0.48409169912338257,0.48761507868766785,0.15599460899829865","0.39109355211257935,0.4866849184036255,0.05594707652926445","0.5790456533432007,0.7697938680648804,0.13070383667945862","0.7798851728439331,0.8748239278793335,-0.32888999581336975","0.6660763025283813,0.3880113363265991,-0.7950630784034729","0.5544822812080383,1.54697847366333,0.05500808358192444","0.5544822812080383,1.54697847366333,0.05500808358192444"
-0.25,"0.4608260691165924,0.49156731367111206,-0.15993072092533112","0.5046201348304749,0.4789672791957855,0.1400635838508606","0.40188392996788025,0.4763413667678833,0.047537662088871","0.5922651886940002,0.7700625658035278,0.12425913661718369","0.797080397605896,0.8696101903915405,-0.315406858921051","0.6479873657226562,0.4122174084186554,-0.7629162073135376","0.5699076652526855,1.5514205694198608,0.05421402305364609","0.5699076652526855,1.5514205694198608,0.05421402305364609"
-0.25,"0.4678820073604584,0.49035224318504333,-0.19660742580890656","0.5181124806404114,0.47380179166793823,0.10451557487249374","0.41123145818710327,0.4737622141838074,0.02896254137158394","0.6053224802017212,0.7699986696243286,0.09273873269557953","0.8110120892524719,0.8657266497612,-0.33569198846817017","0.6357899904251099,0.4421897530555725,-0.7417566180229187","0.5806041359901428,1.5497223138809204,0.04512165114283562","0.5806041359901428,1.5497223138809204,0.04512165114283562"
-0.25,"0.4738270342350006,0.48414331674575806,-0.18843820691108704","0.5264216661453247,0.4684251546859741,0.1219375729560852","0.4180532395839691,0.4687327444553375,0.050039827823638916","0.612823486328125,0.7692945599555969,0.08935926854610443","0.8228093385696411,0.8638384342193604,-0.43246990442276","0.6266409158706665,0.45878681540489197,-0.9273011088371277","0.5814704298973083,1.5491714477539062,0.021455174311995506","0.5814704298973083,1.5491714477539062,0.021455174311995506"
-0.25,"0.47818613052368164,0.47214487195014954,-0.18100589513778687","0.5323895215988159,0.4667304456233978,0.1365908533334732","0.423698753118515,0.45635995268821716,0.08324813097715378","0.617990255355835,0.7690050601959229,0.11340130865573883","0.8293498158454895,0.862212061882019,-0.36588555574417114","0.6244346499443054,0.4756214916706085,-0.8186128735542297","0.5808297395706177,1.5488349199295044,0.023689236491918564","0.5808297395706177,1.5488349199295044,0.023689236491918564"
-0.25,"0.4824466109275818,0.466337114572525,-0.16207438707351685","0.5306524038314819,0.46209385991096497,0.14246562123298645","0.42614179849624634,0.4517064690589905,0.08053459227085114","0.6213632822036743,0.7689526677131653,0.12000449746847153","0.8350178599357605,0.8641036748886108,-0.35329529643058777","0.6276890635490417,0.4850662648677826,-0.7885767221450806","0.5838876366615295,1.5480608940124512,0.03377489000558853","0.5838876366615295,1.5480608940124512,0.03377489000558853"
-0.25,"0.4843830466270447,0.4664548635482788,-0.1720772087574005","0.5349629521369934,0.4607686400413513,0.10873637348413467","0.43044108152389526,0.4519602358341217,0.044855277985334396","0.6250234842300415,0.7689494490623474,0.08491311967372894","0.8387483358383179,0.867652952671051,-0.371900737285614","0.632163405418396,0.48353084921836853,-0.780830442905426","0.5845577120780945,1.5493062734603882,0.03552469238638878","0.5845577120780945,1.5493062734603882,0.03552469238638878"
-0.25,"0.48547157645225525,0.46576356887817383,-0.1630275696516037","0.5332319736480713,0.4578711986541748,0.12043026834726334","0.42937183380126953,0.45108094811439514,0.05667343735694885","0.6276352405548096,0.7681276798248291,0.08949712663888931","0.8408153653144836,0.8720089197158813,-0.3796766698360443","0.6397274732589722,0.483540803194046,-0.7781181335449219","0.5854464173316956,1.5497875213623047,0.03519585728645325","0.5854464173316956,1.5497875213623047,0.03519585728645325"
-0.25,"0.4849418103694916,0.4646061360836029,-0.16437914967536926","0.5329669713973999,0.4550161063671112,0.11943520605564117","0.429098516702652,0.45064160227775574,0.05977367237210274","0.628008246421814,0.7665681838989258,0.08856721222400665","0.8384779691696167,0.8755353093147278,-0.37860506772994995","0.6429588198661804,0.48106473684310913,-0.7691735029220581","0.5878625512123108,1.5522006750106812,0.03535636141896248","0.5878625512123108,1.5522006750106812,0.03535636141896248"
-0.25,"0.48406854271888733,0.4648471772670746,-0.1967797577381134","0.5325651168823242,0.454187273979187,0.07236240804195404","0.43078190088272095,0.45111075043678284,0.013444225303828716","0.627939760684967,0.7651825547218323,0.06479935348033905","0.8374208211898804,0.8763443231582642,-0.3753780126571655","0.6457926630973816,0.48015865683555603,-0.76502525806427","0.586661696434021,1.5526576042175293,0.03612641245126724","0.586661696434021,1.5526576042175293,0.03612641245126724"
-0.25,"0.48335233330726624,0.46260520815849304,-0.18656237423419952","0.5322210192680359,0.452629417181015,0.07582559436559677","0.4295901358127594,0.45028555393218994,0.020461108535528183","0.6264511942863464,0.7652332782745361,0.07290282845497131","0.8371666073799133,0.8789833784103394,-0.40303459763526917","0.6483575105667114,0.476904034614563,-0.8336495161056519","0.5859777927398682,1.5552605390548706,0.04477931559085846","0.5859777927398682,1.5552605390548706,0.04477931559085846"
-0.25,"0.4834293723106384,0.4615667462348938,-0.18195651471614838","0.5317838191986084,0.4514613151550293,0.09354644268751144","0.4287838935852051,0.45007383823394775,0.028412852436304092","0.625857949256897,0.7651862502098083,0.0758788138628006","0.8387609720230103,0.8814599514007568,-0.41544023156166077","0.6490802764892578,0.46495747566223145,-0.8299371004104614","0.5856046080589294,1.5561306476593018,0.04758508503437042","0.5856046080589294,1.5561306476593018,0.04758508503437042"
-0.25,"0.48384350538253784,0.46171432733535767,-0.18046128749847412","0.5318308472633362,0.45112550258636475,0.10626266151666641","0.4282301962375641,0.450255811214447,0.05256843566894531","0.6263943314552307,0.7646409869194031,0.08189354091882706","0.8411775827407837,0.8824166059494019,-0.43295764923095703","0.6523184776306152,0.4505382180213928,-0.8738278150558472","0.5868656039237976,1.556630253791809,0.04419166222214699","0.5868656039237976,1.556630253791809,0.04419166222214699"
-0.25,"0.4841670095920563,0.4619355797767639,-0.18038645386695862","0.5315835475921631,0.45136478543281555,0.11067584902048111","0.4277774393558502,0.45053353905677795,0.053831614553928375","0.6261147260665894,0.7636600732803345,0.07970348000526428","0.8409489393234253,0.881956934928894,-0.48155587911605835","0.6608929634094238,0.43438437581062317,-0.977481484413147","0.588182270526886,1.5563608407974243,0.043802548199892044","0.588182270526886,1.5563608407974243,0.043802548199892044"
-0.25,"0.48507219552993774,0.4629293978214264,-0.1855766773223877","0.5313403010368347,0.45153701305389404,0.09566032141447067","0.42744213342666626,0.4508841633796692,0.024731047451496124","0.6258617639541626,0.7630375623703003,0.061849821358919144","0.8402676582336426,0.8819913864135742,-0.45251449942588806","0.6726568937301636,0.4202404022216797,-0.9030014276504517","0.5892942547798157,1.5584769248962402,0.043150000274181366","0.5892942547798157,1.5584769248962402,0.043150000274181366"
-0.25,"0.487684428691864,0.4649987816810608,-0.15182551741600037","0.5315244793891907,0.45172879099845886,0.1214417964220047","0.42781439423561096,0.4516827166080475,0.028362035751342773","0.6259475946426392,0.7629992961883545,0.08019793778657913","0.8397415280342102,0.8817785382270813,-0.4337720274925232","0.6858798265457153,0.40630218386650085,-0.8877374529838562","0.5905174016952515,1.5583069324493408,0.04587316885590553","0.5905174016952515,1.5583069324493408,0.04587316885590553"
-0.25,"0.48905715346336365,0.4651646912097931,-0.14397205412387848","0.5313895344734192,0.451865553855896,0.13101620972156525","0.4285071790218353,0.45183736085891724,0.032852984964847565","0.6257393956184387,0.7627555727958679,0.08977539837360382","0.8358796834945679,0.8816865086555481,-0.421825110912323","0.6976852416992188,0.3979264199733734,-0.8719682693481445","0.590541422367096,1.5564024448394775,0.04700208455324173","0.590541422367096,1.5564024448394775,0.04700208455324173"
-0.25,"0.4897623658180237,0.4653216004371643,-0.13671788573265076","0.531240701675415,0.4519484341144562,0.14054806530475616","0.42996659874916077,0.45200809836387634,0.03692275658249855","0.6255772709846497,0.7625786662101746,0.11136980354785919","0.8313576579093933,0.8823593258857727,-0.38462918996810913","0.700524091720581,0.39678680896759033,-0.8645212054252625","0.5899873971939087,1.5543004274368286,0.051993656903505325","0.5899873971939087,1.5543004274368286,0.051993656903505325"
-0.25,"0.4914146959781647,0.46544837951660156,-0.13812123239040375","0.5311597585678101,0.4520368278026581,0.13974307477474213","0.4308600425720215,0.45209795236587524,0.03630061447620392","0.625534176826477,0.7618237137794495,0.1102825254201889","0.8263376951217651,0.8845664858818054,-0.374157190322876","0.6974674463272095,0.39984962344169617,-0.8369624018669128","0.5893909335136414,1.554241418838501,0.05170073360204697","0.5893909335136414,1.554241418838501,0.05170073360204697"
-0.25,"0.4913371205329895,0.4646006226539612,-0.13835902512073517","0.5311577320098877,0.4513682425022125,0.13918130099773407","0.43080830574035645,0.45082566142082214,0.03844810277223587","0.6253885626792908,0.7608243227005005,0.10889524221420288","0.8252464532852173,0.8869224786758423,-0.3883366286754608","0.6854131817817688,0.40874534845352173,-0.8495255708694458","0.5893486142158508,1.5541961193084717,0.051579125225543976","0.5893486142158508,1.5541961193084717,0.051579125225543976"
-0.25,"0.4896732270717621,0.46467411518096924,-0.1394551694393158","0.5310965776443481,0.45139747858047485,0.13958889245986938","0.43068352341651917,0.45061540603637695,0.05172780901193619","0.6253300905227661,0.7608000040054321,0.10900232940912247","0.825925350189209,0.8902104496955872,-0.38602903485298157","0.66785728931427,0.4366098642349243,-0.8280935287475586","0.5892115831375122,1.5530765056610107,0.05145760253071785","0.5892115831375122,1.5530765056610107,0.05145760253071785"
-0.25,"0.48656877875328064,0.4647330343723297,-0.12422758340835571","0.5310770869255066,0.4514322578907013,0.17616675794124603","0.4305860102176666,0.4505364000797272,0.09916023164987564","0.6252682209014893,0.7608352899551392,0.14339008927345276","0.8260251879692078,0.8947529196739197,-0.3740106225013733","0.6559704542160034,0.4548564851284027,-0.8282333612442017","0.5891481041908264,1.5528624057769775,0.05143624544143677","0.5891481041908264,1.5528624057769775,0.05143624544143677"
-0.25,"0.48500585556030273,0.46485820412635803,-0.12724120914936066","0.5310431122779846,0.45146501064300537,0.16886143386363983","0.43054598569869995,0.45056504011154175,0.09184543788433075","0.6246315240859985,0.7608585953712463,0.13799992203712463","0.8263561129570007,0.8991538286209106,-0.36035630106925964","0.6501937508583069,0.47663387656211853,-0.808007538318634","0.5880627036094666,1.5503954887390137,0.05100272223353386","0.5880627036094666,1.5503954887390137,0.05100272223353386"
-0.25,"0.4841102659702301,0.4648999571800232,-0.14932295680046082","0.5310696363449097,0.45148441195487976,0.153051495552063","0.4304841458797455,0.4506249725818634,0.07770393043756485","0.624479353427887,0.7615064978599548,0.13370047509670258","0.8267677426338196,0.8991327285766602,-0.34740185737609863","0.6495001316070557,0.4843745827674866,-0.7703369855880737","0.5876657962799072,1.5503969192504883,0.05184143781661987","0.5876657962799072,1.5503969192504883,0.05184143781661987"
-0.25,"0.4840986132621765,0.46494385600090027,-0.14806921780109406","0.5312103033065796,0.4515025317668915,0.1524890512228012","0.4304059147834778,0.450389564037323,0.07667545974254608","0.624516487121582,0.7614291906356812,0.13153158128261566","0.8270196914672852,0.8997798562049866,-0.3486846089363098","0.6502023339271545,0.4800238609313965,-0.7747226357460022","0.587825357913971,1.5503817796707153,0.05216524749994278","0.587825357913971,1.5503817796707153,0.05216524749994278"
-0.25,"0.48414307832717896,0.4649714529514313,-0.15320894122123718","0.5314937829971313,0.45138978958129883,0.13443467020988464","0.43023133277893066,0.45012736320495605,0.073533795773983","0.6250162720680237,0.7610059976577759,0.10683690011501312","0.8270634412765503,0.9010029435157776,-0.34907591342926025","0.6537296175956726,0.47925740480422974,-0.7754893898963928","0.5881283283233643,1.5510345697402954,0.04206519201397896","0.5881283283233643,1.5510345697402954,0.04206519201397896"
