gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.5,"0.4784143567085266,0.37285536527633667,-0.3176760673522949","0.5192056894302368,0.3587435781955719,-0.011496433988213539","0.40536102652549744,0.3547267019748688,-0.1059785708785057","0.615794837474823,0.6634727716445923,0.09126313030719757","0.8137558102607727,0.7957568764686584,-0.06608889251947403","0.8932110667228699,0.3772788643836975,-0.4185413420200348","0.5840879678726196,1.4652379751205444,0.09268063306808472","0.5840879678726196,1.4652379751205444,0.09268063306808472"
-0.5,"0.475226491689682,0.3709351718425751,-0.3159387707710266","0.5193477272987366,0.3583838939666748,-0.00944370124489069","0.40460389852523804,0.35445594787597656,-0.10985040664672852","0.6157900094985962,0.6639469265937805,0.1035134345293045","0.8112486600875854,0.7953334450721741,-0.04835919290781021","0.8945295214653015,0.37894129753112793,-0.4197885990142822","0.5793554186820984,1.4689968824386597,0.10301226377487183","0.5793554186820984,1.4689968824386597,0.10301226377487183"
-0.5,"0.476403146982193,0.37120866775512695,-0.3181810975074768","0.5195248126983643,0.3584253489971161,-0.013171210885047913","0.40518221259117126,0.35420721769332886,-0.11072744429111481","0.6157904267311096,0.6640909910202026,0.10125558078289032","0.8119072914123535,0.7982780337333679,-0.06995893269777298","0.8802345395088196,0.38326495885849,-0.4614768624305725","0.5793308019638062,1.46958327293396,0.1019652858376503","0.5793308019638062,1.46958327293396,0.1019652858376503"
-0.5,"0.47514453530311584,0.3712162375450134,-0.32483696937561035","0.5199451446533203,0.35870373249053955,-0.02324245497584343","0.4056553244590759,0.3540891408920288,-0.1158401370048523","0.6160374879837036,0.6661017537117004,0.09566549956798553","0.8225136995315552,0.7980067133903503,-0.07057845592498779","0.8601194620132446,0.3773876130580902,-0.4160749316215515","0.574887752532959,1.4705368280410767,0.09927123785018921","0.574887752532959,1.4705368280410767,0.09927123785018921"
-0.5,"0.47528013586997986,0.37119266390800476,-0.3214719295501709","0.5216147303581238,0.3588043749332428,-0.028576474636793137","0.4060065746307373,0.35380253195762634,-0.11628805100917816","0.6163728833198547,0.6706263422966003,0.07500870525836945","0.8274449110031128,0.7975483536720276,-0.08475176990032196","0.8521724939346313,0.3699319660663605,-0.4110032618045807","0.5738142728805542,1.4726274013519287,0.09249516576528549","0.5738142728805542,1.4726274013519287,0.09249516576528549"
-0.5,"0.476999431848526,0.37336280941963196,-0.2555711269378662","0.5223895907402039,0.35916781425476074,0.025619352236390114","0.4061047434806824,0.3540949821472168,-0.0755850076675415","0.6163449883460999,0.6706854701042175,0.11261028051376343","0.8264304399490356,0.7797050476074219,-0.042209357023239136","0.7938202023506165,0.36739078164100647,-0.3018289804458618","0.5737966299057007,1.4709664583206177,0.09197984635829926","0.5737966299057007,1.4709664583206177,0.09197984635829926"
-0.5,"0.4809606671333313,0.3768642842769623,-0.26390373706817627","0.5225437879562378,0.36002594232559204,0.022339634597301483","0.4066433906555176,0.35435688495635986,-0.07802612334489822","0.6164025068283081,0.6706568002700806,0.11035358905792236","0.8270122408866882,0.7689327001571655,-0.05199650675058365","0.7431026697158813,0.3696705400943756,-0.2530948519706726","0.5740383863449097,1.4740159511566162,0.09143881499767303","0.5740383863449097,1.4740159511566162,0.09143881499767303"
-0.5,"0.48105448484420776,0.37699732184410095,-0.2625482976436615","0.5225962400436401,0.3612990379333496,0.04651889577507973","0.40686535835266113,0.35441815853118896,-0.05469740182161331","0.6166709661483765,0.6703158617019653,0.12942808866500854","0.8299748301506042,0.7691800594329834,-0.026825597509741783","0.6998740434646606,0.38883399963378906,-0.15262988209724426","0.574094295501709,1.475144624710083,0.0958762913942337","0.574094295501709,1.475144624710083,0.0958762913942337"
-0.5,"0.4808175563812256,0.3758893609046936,-0.25742900371551514","0.5227450132369995,0.3615909218788147,0.045726414769887924","0.4069956839084625,0.3544173240661621,-0.05525975674390793","0.6173797249794006,0.6698884963989258,0.14322245121002197","0.8392813801765442,0.7603050470352173,0.035466019064188004","0.6684387922286987,0.42202097177505493,-0.03144778311252594","0.5742052793502808,1.476302981376648,0.10719017684459686","0.5742052793502808,1.476302981376648,0.10719017684459686"
-0.5,"0.47846269607543945,0.375834584236145,-0.3131174147129059","0.5228697657585144,0.36169275641441345,-0.020400051027536392","0.40712040662765503,0.35441097617149353,-0.08624081313610077","0.6176537275314331,0.6697869896888733,0.05443355441093445","0.8415303230285645,0.7531639933586121,-0.11479534953832626","0.6524099111557007,0.4628791809082031,-0.051723770797252655","0.5742756128311157,1.4777791500091553,0.09582208096981049","0.5742756128311157,1.4777791500091553,0.09582208096981049"
-0.5,"0.4747484624385834,0.377331405878067,-0.41265836358070374","0.5224642157554626,0.3621000647544861,-0.10125073045492172","0.4071747362613678,0.35444146394729614,-0.15907391905784607","0.6179029941558838,0.6687780618667603,-0.004042001441121101","0.8405178189277649,0.7528936862945557,-0.22402498126029968","0.6572031378746033,0.4683098793029785,-0.43108806014060974","0.5719118118286133,1.4774450063705444,0.08361497521400452","0.5719118118286133,1.4774450063705444,0.08361497521400452"
-0.5,"0.4754889905452728,0.37775006890296936,-0.3355867862701416","0.5220401883125305,0.3631162941455841,-0.03515865281224251","0.40724796056747437,0.35521936416625977,-0.11835367977619171","0.6177342534065247,0.667563259601593,0.047448765486478806","0.8418630361557007,0.7534346580505371,-0.11960025876760483","0.6678673028945923,0.46652305126190186,-0.2527357339859009","0.570185661315918,1.4737472534179688,0.08613847941160202","0.570185661315918,1.4737472534179688,0.08613847941160202"
-0.5,"0.47563034296035767,0.3778229057788849,-0.2466944009065628","0.5208321809768677,0.36350423097610474,0.05531743913888931","0.4072537422180176,0.35575175285339355,-0.05655060335993767","0.6167589426040649,0.6667976975440979,0.1414649933576584","0.8395693898200989,0.7517667412757874,-0.011782909743487835","0.6777722835540771,0.43322694301605225,-0.22565679252147675","0.5689273476600647,1.4656178951263428,0.09594883769750595","0.5689273476600647,1.4656178951263428,0.09594883769750595"
-0.5,"0.47739219665527344,0.3777674734592438,-0.18913106620311737","0.520639181137085,0.3633405864238739,0.12457527220249176","0.4069177210330963,0.3558256924152374,-0.004165605176240206","0.6159615516662598,0.6667868494987488,0.2131054848432541","0.8325117230415344,0.7488184571266174,0.0648842602968216","0.7049362063407898,0.38589999079704285,-0.1551138311624527","0.5688874125480652,1.4608707427978516,0.10616955906152725","0.5688874125480652,1.4608707427978516,0.10616955906152725"
-0.5,"0.4781871736049652,0.37702932953834534,-0.19769984483718872","0.5200968980789185,0.36288997530937195,0.14399710297584534","0.40631571412086487,0.35563331842422485,0.020445657894015312","0.6159204244613647,0.6679789423942566,0.23198091983795166","0.8323783874511719,0.7492973208427429,0.07111339271068573","0.756908655166626,0.35536307096481323,-0.17459359765052795","0.5696370005607605,1.4626858234405518,0.10972817242145538","0.5696370005607605,1.4626858234405518,0.10972817242145538"
-0.5,"0.478130966424942,0.37579965591430664,-0.24983513355255127","0.520117998123169,0.3622695803642273,0.1051001101732254","0.40597328543663025,0.3551245629787445,-0.00658720638602972","0.6158069372177124,0.6710584759712219,0.20294661819934845","0.8323766589164734,0.7588773369789124,0.06089429929852486","0.7939537763595581,0.3463132083415985,-0.33539634943008423","0.5709340572357178,1.4645354747772217,0.10844644159078598","0.5709340572357178,1.4645354747772217,0.10844644159078598"
-0.5,"0.4774185121059418,0.3763667643070221,-0.2729594111442566","0.5199143886566162,0.3623291850090027,0.08944516628980637","0.4058014750480652,0.35566309094429016,-0.015285144560039043","0.6157914400100708,0.672148585319519,0.18858638405799866","0.8325909376144409,0.7694171667098999,-0.0370989628136158","0.8262147903442383,0.3421666920185089,-0.4613875448703766","0.5712403655052185,1.4672703742980957,0.10812424123287201","0.5712403655052185,1.4672703742980957,0.10812424123287201"
-0.5,"0.4779435694217682,0.376321017742157,-0.3532053828239441","0.5200010538101196,0.36203593015670776,0.03322828561067581","0.40552201867103577,0.3554486930370331,-0.08510282635688782","0.6155878305435181,0.6722346544265747,0.16976341605186462","0.8367449045181274,0.7741153240203857,-0.07482404261827469","0.8488019108772278,0.3415513336658478,-0.4921894073486328","0.5762481093406677,1.4675135612487793,0.10803689807653427","0.5762481093406677,1.4675135612487793,0.10803689807653427"
-0.5,"0.47797054052352905,0.3755730390548706,-0.3769207000732422","0.520829975605011,0.36181673407554626,-0.015235690400004387","0.4055362641811371,0.35458868741989136,-0.1137346625328064","0.6156193614006042,0.6724549531936646,0.12846308946609497","0.8367789387702942,0.7917003035545349,-0.10266970098018646","0.8710192441940308,0.34612277150154114,-0.5179406404495239","0.5829964876174927,1.467692255973816,0.10189414024353027","0.5829964876174927,1.467692255973816,0.10189414024353027"
-0.5,"0.4780086576938629,0.37421825528144836,-0.3623272776603699","0.5221801996231079,0.36144691705703735,0.000424106081482023","0.40554279088974,0.35405001044273376,-0.10864759981632233","0.616538941860199,0.6731560826301575,0.12892016768455505","0.8366142511367798,0.7932299971580505,-0.13073085248470306","0.8793109655380249,0.3490656912326813,-0.5773726105690002","0.585613489151001,1.4689821004867554,0.09152622520923615","0.585613489151001,1.4689821004867554,0.09152622520923615"
-0.5,"0.4776616096496582,0.3741892874240875,-0.38412532210350037","0.5225535035133362,0.36127379536628723,0.019005127251148224","0.4054412841796875,0.3538226783275604,-0.09435413777828217","0.6167083978652954,0.6730985045433044,0.16315527260303497","0.8365597724914551,0.7924742102622986,-0.1357751339673996","0.8830118179321289,0.35074764490127563,-0.6402734518051147","0.5872800946235657,1.4716655015945435,0.09312574565410614","0.5872800946235657,1.4716655015945435,0.09312574565410614"
-0.5,"0.47489818930625916,0.3729233145713806,-0.40261417627334595","0.522459864616394,0.3604435920715332,0.012541353702545166","0.4050564765930176,0.353512167930603,-0.09635315835475922","0.6172322630882263,0.67259681224823,0.15459461510181427","0.8364273309707642,0.7962626218795776,-0.159964457154274","0.8809140920639038,0.3531959652900696,-0.6600427627563477","0.5948325395584106,1.471473217010498,0.09672181308269501","0.5948325395584106,1.471473217010498,0.09672181308269501"
-0.5,"0.471614271402359,0.37120750546455383,-0.24301938712596893","0.522234320640564,0.35982564091682434,0.1589427888393402","0.4048837721347809,0.3533879518508911,0.05217853933572769","0.617273211479187,0.6723937392234802,0.22456011176109314","0.8367668390274048,0.7958002686500549,-0.09574921429157257","0.8674332499504089,0.3521820604801178,-0.5840433835983276","0.5939887762069702,1.4627975225448608,0.09455057233572006","0.5939887762069702,1.4627975225448608,0.09455057233572006"
-0.5,"0.4717857837677002,0.36966472864151,-0.26635971665382385","0.5223339200019836,0.3590658903121948,0.13093462586402893","0.4042603373527527,0.35321691632270813,0.02259291522204876","0.6170997023582458,0.6739175915718079,0.20562675595283508","0.8349625468254089,0.7952700257301331,-0.08259112387895584","0.847991943359375,0.3498402237892151,-0.47321420907974243","0.5915998816490173,1.4657444953918457,0.09358233958482742","0.5915998816490173,1.4657444953918457,0.09358233958482742"
-0.5,"0.47276321053504944,0.3697563707828522,-0.21591822803020477","0.5227574110031128,0.3590591847896576,0.17281751334667206","0.40434035658836365,0.35292014479637146,0.06287725269794464","0.6174920201301575,0.67729252576828,0.2407113015651703","0.8345791101455688,0.7934482097625732,-0.013026302680373192","0.7978631854057312,0.3501403033733368,-0.3314040005207062","0.5904116034507751,1.4727964401245117,0.09495827555656433","0.5904116034507751,1.4727964401245117,0.09495827555656433"
-0.5,"0.47911733388900757,0.369987815618515,-0.12821064889431","0.523042619228363,0.3595149517059326,0.23065857589244843","0.40452972054481506,0.3536529541015625,0.08519422262907028","0.6175347566604614,0.6770846247673035,0.3286263346672058","0.8305658102035522,0.7734445929527283,0.2831351161003113","0.7406567335128784,0.3676857054233551,0.22262068092823029","0.5900225043296814,1.472718596458435,0.11801701784133911","0.5900225043296814,1.472718596458435,0.11801701784133911"
-0.5,"0.4833166003227234,0.369891494512558,-0.1223113089799881","0.5230857133865356,0.35958418250083923,0.25624439120292664","0.40462809801101685,0.3542812466621399,0.10010890662670135","0.6174938082695007,0.6755929589271545,0.35117918252944946","0.8335361480712891,0.7518497109413147,0.27063414454460144","0.6905611157417297,0.39463913440704346,0.19755195081233978","0.5896318554878235,1.474109172821045,0.12777602672576904","0.5896318554878235,1.474109172821045,0.12777602672576904"
-0.5,"0.48648959398269653,0.37040019035339355,-0.16005408763885498","0.5231302976608276,0.359865665435791,0.2268248051404953","0.40520143508911133,0.3544759750366211,0.08596143126487732","0.6172386407852173,0.6735094785690308,0.30026131868362427","0.8366402387619019,0.7407063245773315,0.11421261727809906","0.6442026495933533,0.4504353702068329,-0.07576930522918701","0.58939129114151,1.4730193614959717,0.12618236243724823","0.58939129114151,1.4730193614959717,0.12618236243724823"
-0.5,"0.4874960780143738,0.3716897666454315,-0.18300651013851166","0.5231345295906067,0.36099952459335327,0.2177162617444992","0.40575987100601196,0.35447147488594055,0.07776163518428802","0.6161817312240601,0.6679503321647644,0.28177765011787415","0.8391331434249878,0.7298724055290222,-0.025199145078659058","0.6419076919555664,0.4566165506839752,-0.23760733008384705","0.5893020033836365,1.470832109451294,0.12338324636220932","0.5893020033836365,1.470832109451294,0.12338324636220932"
-0.5,"0.48679161071777344,0.3728174567222595,-0.1739627867937088","0.5228897333145142,0.3631115257740021,0.2388775795698166","0.405771404504776,0.3548765480518341,0.09163887798786163","0.6152567863464355,0.6667423844337463,0.3486023545265198","0.8390161395072937,0.733521044254303,0.31152963638305664","0.6595535278320312,0.45036566257476807,0.3152996003627777","0.5891069173812866,1.4707939624786377,0.1319812685251236","0.5891069173812866,1.4707939624786377,0.1319812685251236"
-0.5,"0.48665904998779297,0.37233707308769226,-0.08086381107568741","0.5223188400268555,0.36318328976631165,0.26941558718681335","0.40573960542678833,0.35476958751678467,0.11107414960861206","0.6139087080955505,0.666614294052124,0.37543952465057373","0.8307334780693054,0.7341678142547607,0.5033460259437561","0.6781252026557922,0.44681450724601746,0.6536134481430054","0.586320161819458,1.4709700345993042,0.1346149742603302","0.586320161819458,1.4709700345993042,0.1346149742603302"
