gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.25,"0.47648191452026367,0.3286494016647339,-0.33035266399383545","0.5049106478691101,0.3261772692203522,-0.0341617725789547","0.41851702332496643,0.31195929646492004,-0.07539717108011246","0.5739659070968628,0.5442217588424683,0.029658082872629166","0.6407586336135864,0.7795007228851318,-0.4025046229362488","0.5284302830696106,0.5906497240066528,-0.9385838508605957","0.5425673127174377,1.2161520719528198,0.03556963801383972","0.5425673127174377,1.2161520719528198,0.03556963801383972"
0.25,"0.47689691185951233,0.32726097106933594,-0.281968891620636","0.5044371485710144,0.3221312463283539,-0.0031258265953511","0.418445885181427,0.3108183443546295,-0.05412198230624199","0.5727737545967102,0.5423418879508972,0.03179231286048889","0.6273857355117798,0.7747071385383606,-0.3938230872154236","0.4826318621635437,0.5082994699478149,-0.8834851980209351","0.5426320433616638,1.2138007879257202,0.03724682703614235","0.5426320433616638,1.2138007879257202,0.03724682703614235"
0.25,"0.4776983857154846,0.32769954204559326,-0.2919793426990509","0.504068911075592,0.3221755623817444,-0.02302301675081253","0.4180656969547272,0.3110663592815399,-0.0775473415851593","0.571222186088562,0.5427558422088623,-0.0033760834485292435","0.6199015378952026,0.7506446838378906,-0.47746244072914124","0.42671531438827515,0.42252030968666077,-0.8657382726669312","0.5426552295684814,1.2146446704864502,0.034981273114681244","0.5426552295684814,1.2146446704864502,0.034981273114681244"
0.25,"0.4779828190803528,0.3282323181629181,-0.29839643836021423","0.5041149258613586,0.32233357429504395,-0.026569446548819542","0.41799822449684143,0.31055334210395813,-0.07992668449878693","0.5714558362960815,0.5461521148681641,-0.030099939554929733","0.6117607951164246,0.7434008121490479,-0.5041404962539673","0.38518258929252625,0.38597023487091064,-0.8392702341079712","0.5433019399642944,1.2156784534454346,0.03360465168952942","0.5433019399642944,1.2156784534454346,0.03360465168952942"
0.25,"0.4796532690525055,0.3273141384124756,-0.3061770498752594","0.5041624307632446,0.3232250213623047,-0.07703082263469696","0.41799235343933105,0.307709276676178,-0.11366232484579086","0.5715631246566772,0.553002655506134,-0.09610511362552643","0.5988555550575256,0.7363256812095642,-0.5033697485923767","0.3489803671836853,0.3605351746082306,-0.7352277040481567","0.5435224771499634,1.215997576713562,0.03182616084814072","0.5435224771499634,1.215997576713562,0.03182616084814072"
0.25,"0.48352283239364624,0.32749441266059875,-0.2957368493080139","0.5046287775039673,0.32336077094078064,-0.07912107557058334","0.4178636074066162,0.303737610578537,-0.11036449670791626","0.5703054666519165,0.5530548691749573,-0.0940081775188446","0.5967556238174438,0.7421005964279175,-0.4534631371498108","0.32740896940231323,0.3588036894798279,-0.6493892669677734","0.5431861281394958,1.2104551792144775,0.027034029364585876","0.5431861281394958,1.2104551792144775,0.027034029364585876"
0.25,"0.4836973249912262,0.32763007283210754,-0.274356484413147","0.5049233436584473,0.3234522044658661,-0.07646392285823822","0.4177684187889099,0.30279454588890076,-0.10540847480297089","0.5688530206680298,0.5532833933830261,-0.08590852469205856","0.612632691860199,0.7727667093276978,-0.3984745740890503","0.32064759731292725,0.35834911465644836,-0.5762232542037964","0.5439224243164062,1.2065874338150024,0.024732554331421852","0.5439224243164062,1.2065874338150024,0.024732554331421852"
0.25,"0.4836699366569519,0.33265358209609985,-0.18766187131404877","0.5049620866775513,0.3243890404701233,0.005803239997476339","0.417621910572052,0.3040085434913635,-0.013468126766383648","0.5689958930015564,0.5552847981452942,-0.01820255070924759","0.5563027262687683,0.7245445847511292,-0.3312990069389343","0.32683736085891724,0.34967654943466187,-0.5036777853965759","0.5429224371910095,1.217369794845581,0.02407306246459484","0.5429224371910095,1.217369794845581,0.02407306246459484"
0.25,"0.4836476743221283,0.333344429731369,-0.13261957466602325","0.5050838589668274,0.3247513175010681,0.0700281485915184","0.41789722442626953,0.305126816034317,0.050160884857177734","0.5737932324409485,0.5580552220344543,0.04711199551820755","0.5277503132820129,0.6923302412033081,-0.2700401544570923","0.33306658267974854,0.34997835755348206,-0.4702069163322449","0.5414389967918396,1.2556935548782349,0.023850243538618088","0.5414389967918396,1.2556935548782349,0.023850243538618088"
0.25,"0.4836820662021637,0.32909730076789856,-0.17064405977725983","0.5052270293235779,0.3244035840034485,0.031175732612609863","0.4180436134338379,0.30504584312438965,0.014595444314181805","0.5764671564102173,0.5612404942512512,0.01964642107486725","0.5061273574829102,0.6716573238372803,-0.2984688878059387","0.34343868494033813,0.34851306676864624,-0.5133415460586548","0.5304092168807983,1.2853484153747559,0.02148270606994629","0.5304092168807983,1.2853484153747559,0.02148270606994629"
0.25,"0.4802471697330475,0.32906559109687805,-0.18722903728485107","0.505459189414978,0.32419145107269287,0.030516430735588074","0.41767820715904236,0.3069103956222534,0.026697661727666855","0.5816940069198608,0.5618115067481995,0.03257167711853981","0.48417481780052185,0.6792027354240417,-0.28743138909339905","0.35470831394195557,0.3473871946334839,-0.5554968118667603","0.5298370122909546,1.3069605827331543,0.018549975007772446","0.5298370122909546,1.3069605827331543,0.018549975007772446"
0.25,"0.47667965292930603,0.32859930396080017,-0.12407590448856354","0.5062121152877808,0.324416846036911,0.09007318317890167","0.41691094636917114,0.3092460632324219,0.10405274480581284","0.5842859745025635,0.5637790560722351,0.06092394143342972","0.48436349630355835,0.6699477434158325,-0.2686263620853424","0.3625052571296692,0.34832319617271423,-0.5227030515670776","0.5293942093849182,1.3146202564239502,0.018402548506855965","0.5293942093849182,1.3146202564239502,0.018402548506855965"
0.25,"0.4765263497829437,0.33088234066963196,-0.12487481534481049","0.5062268972396851,0.3261265754699707,0.11910641193389893","0.41700416803359985,0.31302860379219055,0.11315879970788956","0.5844351649284363,0.5641658306121826,0.10117454826831818","0.4923075735569,0.6559906601905823,-0.23275819420814514","0.36775434017181396,0.3471059799194336,-0.5384948253631592","0.5295729637145996,1.3067147731781006,0.020298928022384644","0.5295729637145996,1.3067147731781006,0.020298928022384644"
0.25,"0.4762275218963623,0.3316700756549835,-0.14972035586833954","0.506489634513855,0.32837870717048645,0.08312007039785385","0.4170132577419281,0.31647950410842896,0.06985042989253998","0.5839577913284302,0.5700958967208862,0.06755178421735764","0.4991820454597473,0.6559821963310242,-0.2735538184642792","0.3685967028141022,0.3477106988430023,-0.5551123023033142","0.5203105211257935,1.3017394542694092,0.02049264870584011","0.5203105211257935,1.3017394542694092,0.02049264870584011"
0.25,"0.47728949785232544,0.3316902220249176,-0.25420090556144714","0.5066918730735779,0.3290309011936188,0.02140229195356369","0.41706961393356323,0.3162539005279541,-0.016189681366086006","0.5814533829689026,0.5701892375946045,0.04763857275247574","0.5010579824447632,0.6554089784622192,-0.28180819749832153","0.36480066180229187,0.34827736020088196,-0.5586823225021362","0.5155295133590698,1.2988908290863037,0.029490763321518898","0.5155295133590698,1.2988908290863037,0.029490763321518898"
0.25,"0.4775332808494568,0.3315286934375763,-0.33784371614456177","0.5079889893531799,0.3289848566055298,-0.07515464723110199","0.41591787338256836,0.3159715235233307,-0.10031553357839584","0.5813235640525818,0.5699204206466675,-0.05021982640028","0.5046414136886597,0.6513476967811584,-0.3625923991203308","0.35059309005737305,0.35062873363494873,-0.6157678961753845","0.5158607363700867,1.2995225191116333,0.029295664280653","0.5158607363700867,1.2995225191116333,0.029295664280653"
0.25,"0.47839537262916565,0.3315656781196594,-0.3368237316608429","0.5092355012893677,0.32883912324905396,-0.10028617084026337","0.41579896211624146,0.31501874327659607,-0.12426446378231049","0.5816119909286499,0.5673591494560242,-0.07856898009777069","0.5051945447921753,0.6541315317153931,-0.38372811675071716","0.33948367834091187,0.354305237531662,-0.6164258122444153","0.5167635679244995,1.2978053092956543,0.028780270367860794","0.5167635679244995,1.2978053092956543,0.028780270367860794"
0.25,"0.4807140827178955,0.33231112360954285,-0.3344935178756714","0.5092674493789673,0.3288079500198364,-0.09028372168540955","0.4157916009426117,0.31447097659111023,-0.12038536369800568","0.581166684627533,0.5651984214782715,-0.06473354995250702","0.5049002170562744,0.6559292078018188,-0.368714302778244","0.33184534311294556,0.3572634756565094,-0.5629442930221558","0.5143328905105591,1.2952924966812134,0.02940671145915985","0.5143328905105591,1.2952924966812134,0.02940671145915985"
0.25,"0.48298683762550354,0.33394595980644226,-0.328839510679245","0.5092722177505493,0.3289928734302521,-0.06841269135475159","0.41586413979530334,0.3138681948184967,-0.09520689398050308","0.5802711248397827,0.5645030736923218,-0.05464921146631241","0.5023286938667297,0.6573562026023865,-0.33614447712898254","0.32455140352249146,0.36252954602241516,-0.5161646604537964","0.5135092735290527,1.285343885421753,0.02783118188381195","0.5135092735290527,1.285343885421753,0.02783118188381195"
0.25,"0.48411521315574646,0.33434268832206726,-0.28693848848342896","0.5097414255142212,0.32834872603416443,-0.04600812494754791","0.41600823402404785,0.3131648600101471,-0.06181802600622177","0.5816773176193237,0.5629470348358154,-0.050841353833675385","0.49733495712280273,0.6575126051902771,-0.3346891701221466","0.3199654221534729,0.3649401366710663,-0.5372213125228882","0.5137818455696106,1.2831295728683472,0.02733450196683407","0.5137818455696106,1.2831295728683472,0.02733450196683407"
0.25,"0.48452892899513245,0.33429595828056335,-0.24493953585624695","0.5110534429550171,0.3267642855644226,-0.03389478474855423","0.41637691855430603,0.310854434967041,-0.020246319472789764","0.5834692716598511,0.5600408315658569,-0.04587918519973755","0.49580273032188416,0.6579592227935791,-0.33479684591293335","0.31757688522338867,0.3691692352294922,-0.5393677353858948","0.5168043375015259,1.276984453201294,0.015390058048069477","0.5168043375015259,1.276984453201294,0.015390058048069477"
0.25,"0.48424506187438965,0.3342958092689514,-0.2552044987678528","0.5127023458480835,0.32673344016075134,-0.0486137680709362","0.4164606034755707,0.3106221854686737,-0.03471234068274498","0.5835775136947632,0.5588338375091553,-0.06005510687828064","0.49617496132850647,0.6583856344223022,-0.34190723299980164","0.3153250515460968,0.3703671395778656,-0.546199381351471","0.520723819732666,1.265751838684082,0.010995881631970406","0.520723819732666,1.265751838684082,0.010995881631970406"
0.25,"0.4829677641391754,0.332689106464386,-0.2807689607143402","0.5155028104782104,0.3264675736427307,-0.0649212971329689","0.41649332642555237,0.31000667810440063,-0.05398791283369064","0.5849804878234863,0.5571671724319458,-0.0665234699845314","0.49689215421676636,0.6568689942359924,-0.352401465177536","0.31787165999412537,0.3703060448169708,-0.5493733882904053","0.5306830406188965,1.2613831758499146,0.009563078172504902","0.5306830406188965,1.2613831758499146,0.009563078172504902"
0.25,"0.4823053479194641,0.3294745087623596,-0.21622149646282196","0.517518937587738,0.32663407921791077,0.004082079976797104","0.4168827533721924,0.308075875043869,0.026193838566541672","0.5850347876548767,0.5571689605712891,-0.019786443561315536","0.49778109788894653,0.649001955986023,-0.3383581340312958","0.3265921473503113,0.3702957034111023,-0.5442050099372864","0.5334155559539795,1.2601622343063354,0.007446872536092997","0.5334155559539795,1.2601622343063354,0.007446872536092997"
0.25,"0.48230037093162537,0.32931792736053467,-0.11408023536205292","0.5174961090087891,0.32716700434684753,0.11947866529226303","0.4174657464027405,0.3080805838108063,0.1311637908220291","0.5849860906600952,0.5572271347045898,0.08377633988857269","0.5023401975631714,0.6468772292137146,-0.2520334720611572","0.3482668697834015,0.37035828828811646,-0.493328720331192","0.533591091632843,1.2598954439163208,0.006771537009626627","0.533591091632843,1.2598954439163208,0.006771537009626627"
0.25,"0.48182836174964905,0.32888349890708923,-0.10516182333230972","0.5174354910850525,0.32716864347457886,0.12630149722099304","0.4184669852256775,0.3079248070716858,0.13897548615932465","0.5862523317337036,0.5555866956710815,0.10220346599817276","0.5046140551567078,0.6479504704475403,-0.19520913064479828","0.37102288007736206,0.3700407147407532,-0.4069448411464691","0.5359416604042053,1.2607957124710083,0.006527239922434092","0.5359416604042053,1.2607957124710083,0.006527239922434092"
0.25,"0.4824293553829193,0.32777321338653564,-0.08571462333202362","0.5173856019973755,0.32436662912368774,0.1433739811182022","0.42105117440223694,0.30646413564682007,0.14220958948135376","0.5878186821937561,0.5543307662010193,0.1165676862001419","0.504677951335907,0.6510449051856995,-0.1685684770345688","0.3902585506439209,0.3716437518596649,-0.3862711489200592","0.538935124874115,1.2630728483200073,0.006660361774265766","0.538935124874115,1.2630728483200073,0.006660361774265766"
0.25,"0.48242464661598206,0.32717907428741455,-0.06729744374752045","0.51734459400177,0.3237660229206085,0.17323759198188782","0.42180246114730835,0.30624958872795105,0.16120146214962006","0.5901187658309937,0.5543113350868225,0.13996991515159607","0.5052453279495239,0.6514758467674255,-0.20687365531921387","0.3978807330131531,0.37309950590133667,-0.444974809885025","0.5399515628814697,1.2711596488952637,0.012954589910805225","0.5399515628814697,1.2711596488952637,0.012954589910805225"
0.25,"0.48246321082115173,0.32585301995277405,-0.038770705461502075","0.5174359083175659,0.3236856162548065,0.1952684372663498","0.42199015617370605,0.30624276399612427,0.1870138794183731","0.5911567211151123,0.5544047951698303,0.15359222888946533","0.5053030848503113,0.6502291560173035,-0.18235129117965698","0.3905731737613678,0.36819756031036377,-0.39645370841026306","0.5418949723243713,1.2711255550384521,0.01311496365815401","0.5418949723243713,1.2711255550384521,0.01311496365815401"
0.25,"0.4824746549129486,0.3246396481990814,-0.09064698219299316","0.5174956917762756,0.3238868713378906,0.12718096375465393","0.4226612448692322,0.30596524477005005,0.12990958988666534","0.5911287069320679,0.5546652674674988,0.07917390763759613","0.503938615322113,0.6487095355987549,-0.3063509464263916","0.3864920437335968,0.3677331209182739,-0.5598136782646179","0.5418772101402283,1.2695142030715942,0.013121599331498146","0.5418772101402283,1.2695142030715942,0.013121599331498146"
0.25,"0.4831252992153168,0.32975178956985474,-0.18596510589122772","0.5174840688705444,0.32966721057891846,-0.0006859422428533435","0.4230460524559021,0.3084384799003601,-0.0010282053845003247","0.5910834670066833,0.5556647777557373,-0.023044075816869736","0.5022417306900024,0.6488864421844482,-0.3414534628391266","0.35645872354507446,0.3660535216331482,-0.5567288994789124","0.5417344570159912,1.2623709440231323,0.012013480067253113","0.5417344570159912,1.2623709440231323,0.012013480067253113"
